,c1,c2,jac,cos
0,ARG,AUS,0.05785123966942149,0.8577366810757989
1,ARG,AUT,0.07865168539325842,0.8781451573692736
2,ARG,BGD,0.05843439911797133,0.8548210188414551
3,ARG,BEL,0.05843439911797133,0.8684703879531586
4,ARG,BWA,0.054365733113673806,0.8468073505708043
5,ARG,BRA,0.12084063047285463,0.9171815021429823
6,ARG,BGR,0.08781869688385269,0.8932237182933281
7,ARG,CAN,0.04404567699836868,0.8525692203384291
8,ARG,CHL,0.12280701754385964,0.9211593993058279
9,ARG,CHN,0.03952355170546833,0.8531269027961956
10,ARG,COL,0.12018669778296383,0.9234695959850858
11,ARG,CUB,0.06548279689234185,0.893821269906113
12,ARG,CZE,0.04975396391470749,0.8449652353635146
13,ARG,EGY,0.07502799552071669,0.8866306198510837
14,ARG,ETH,0.05378704720087816,0.8574541999411935
15,ARG,FRA,0.06253458771444383,0.8839857733041099
16,ARG,DEU,0.067853170189099,0.8651233904694878
17,ARG,GHA,0.04121475054229935,0.8331030166028359
18,ARG,GRC,0.07925801011804384,0.8752511828819725
19,ARG,HKG,0.027287319422150885,0.8152135639836371
20,ARG,HUN,0.07023411371237458,0.8698404343556159
21,ARG,IND,0.026737967914438502,0.82167332078138
22,ARG,IDN,0.07083100948131622,0.8835333745317605
23,ARG,IRL,0.04918032786885246,0.8454133246429906
24,ARG,ISR,0.04008667388949079,0.8617641126567227
25,ARG,ITA,0.0847457627118644,0.9002716113840297
26,ARG,JPN,0.04975396391470749,0.8425071882442106
27,ARG,LVA,0.07023411371237458,0.8757466905096687
28,ARG,LBN,0.067853170189099,0.8844724113159459
29,ARG,LTU,0.04746317512274959,0.8634363092162677
30,ARG,MYS,0.027837259100642397,0.8278038798083696
31,ARG,MEX,0.10154905335628227,0.908189400493842
32,ARG,MAR,0.07202680067001675,0.8631989479392814
33,ARG,NAM,0.04975396391470749,0.8508314972236866
34,ARG,NLD,0.06548279689234185,0.8676429713244722
35,ARG,NZL,0.04065040650406504,0.809861909762816
36,ARG,NGA,0.01856763925729443,0.8101735419360796
37,ARG,NOR,0.06018774157923799,0.8472979133989628
38,ARG,PAK,0.05263157894736842,0.8596958162300733
39,ARG,PER,0.1047180667433832,0.9117823747501616
40,ARG,PHL,0.09401709401709402,0.9016803120350034
41,ARG,POL,0.07804604154969118,0.8781513571115952
42,ARG,PRT,0.0847457627118644,0.8923716137986916
43,ARG,KOR,0.005235602094240838,0.8352210054390372
44,ARG,ROU,0.052054794520547946,0.8669006792839621
45,ARG,RUS,0.048034934497816595,0.847020313780297
46,ARG,SAU,0.05843439911797133,0.8683623243077365
47,ARG,SEN,0.0865874363327674,0.8764377069428406
48,ARG,SRB,0.06607440310938367,0.8728776279528356
49,ARG,SVK,0.059602649006622516,0.865970793131242
50,ARG,SVN,0.04121475054229935,0.850042002345115
51,ARG,ZAF,0.03559870550161812,0.8233873430301623
52,ARG,SWE,0.07865168539325842,0.8745306699546235
53,ARG,CHE,0.06607440310938367,0.8885318141407403
54,ARG,TWN,0.06904231625835189,0.8629426140857903
55,ARG,TZA,0.056105610561056105,0.8735086232595247
56,ARG,THA,0.07023411371237458,0.8756799907143957
57,ARG,TUR,0.056105610561056105,0.8745951633450736
58,ARG,UGA,0.043478260869565216,0.8458380582592971
59,ARG,UKR,0.030595813204508857,0.8554652662866987
60,ARG,ARE,0.0457516339869281,0.8522353035231237
61,ARG,GBR,0.0068169900367068695,0.807737210724858
62,ARG,USA,0.0041841004184100415,0.8040278606489863
63,ARG,VEN,0.09902690326273612,0.9210349763415145
64,ARG,VNM,0.06018774157923799,0.8604801467896297
65,ARG,ZWE,0.042911461162411735,0.8404511322868244
66,AUS,AUT,0.08597285067873303,0.9008111679875602
67,AUS,BGD,0.033925686591276254,0.8334059823696502
68,AUS,BEL,0.042911461162411735,0.8592486787613142
69,AUS,BWA,0.048034934497816595,0.8523164370174857
70,AUS,BRA,0.054945054945054944,0.852266065277032
71,AUS,BGR,0.0457516339869281,0.8525289978316797
72,AUS,CAN,0.056105610561056105,0.8849535594587524
73,AUS,CHL,0.03336921420882669,0.8302907769075285
74,AUS,CHN,0.05785123966942149,0.8798878458118378
75,AUS,COL,0.06666666666666667,0.8689401795398523
76,AUS,CUB,0.03615758229897464,0.8366396808435312
77,AUS,CZE,0.03336921420882669,0.8235326905071566
78,AUS,EGY,0.06666666666666667,0.8744940457322375
79,AUS,ETH,0.048034934497816595,0.8418784609728301
80,AUS,FRA,0.04404567699836868,0.8536361966176542
81,AUS,DEU,0.07683679192372406,0.8802303223891684
82,AUS,GHA,0.03170338527673294,0.838960299513817
83,AUS,GRC,0.056105610561056105,0.8567542129726122
84,AUS,HKG,0.02564102564102564,0.8386594704757785
85,AUS,HUN,0.054365733113673806,0.8619132416829226
86,AUS,IND,0.04065040650406504,0.8387581273143149
87,AUS,IDN,0.04746317512274959,0.8706602038096576
88,AUS,IRL,0.064891846921797,0.8901759281665081
89,AUS,ISR,0.06018774157923799,0.8690478183902299
90,AUS,ITA,0.04689203925845147,0.8500823566950327
91,AUS,JPN,0.033925686591276254,0.8334680042785373
92,AUS,LVA,0.05843439911797133,0.8650470028595048
93,AUS,LBN,0.055525013743815285,0.868589525242899
94,AUS,LTU,0.03727714748784441,0.8563332587989106
95,AUS,MYS,0.03225806451612903,0.850783186908077
96,AUS,MEX,0.053208996160175534,0.8475986817011697
97,AUS,MAR,0.04121475054229935,0.8286874188075529
98,AUS,NAM,0.03559870550161812,0.8502437107490077
99,AUS,NLD,0.052054794520547946,0.8716705645509029
100,AUS,NZL,0.06904231625835189,0.8738567479329452
101,AUS,NGA,0.03170338527673294,0.8427817382196242
102,AUS,NOR,0.04689203925845147,0.847832188048297
103,AUS,PAK,0.059018201875344733,0.8622177850339269
104,AUS,PER,0.05263157894736842,0.8491008706428748
105,AUS,PHL,0.07202680067001675,0.893885910694009
106,AUS,POL,0.064891846921797,0.8722754535174557
107,AUS,PRT,0.030595813204508857,0.8322566960852128
108,AUS,KOR,0.009994739610731194,0.83848093695156
109,AUS,ROU,0.02127659574468085,0.8298199339171064
110,AUS,RUS,0.056105610561056105,0.849186599059304
111,AUS,SAU,0.061946902654867256,0.8695455865696651
